ticker,qend,rev_growth_yoy,gross_margin,op_margin,net_margin,roa,roe,asset_turnover,current_ratio,debt_to_equity,lt_debt_to_assets,cash_to_assets,interest_cov,ocf_to_revenue,fcf_to_revenue,capex_to_revenue,log_assets,log_revenue,mom_3m,mom_6m,mom_12m,vol_90d,rel_mom_3m,spy_mom_3m,spy_vol_90d,fwd_ret_90d,spy_fwd_ret_90d,excess_ret_90d,target_up,target
NVDA,2025-01-31,,0.7302890849457171,0.6110701482291322,0.5616689125626096,0.1979462549618731,0.2784802148070644,0.3524251574806677,4.439851498864077,0.4068476054811098,0.07583265382926677,0.07696167597064542,414.39344262295083,0.4227962675751951,0.3954132872289034,0.02738298034629173,25.438195847426954,24.395278848950447,-0.11315902479544382,0.19550568901423326,0.9055967348947944,0.5221849434105778,-0.1706078514238537,0.05744882662840989,0.12446900946809711,-0.07037341428595034,-0.06923995007834982,-0.0011334642076005208,0,0
NVDA,2025-04-30,,0.6052380736235304,0.49108074985248057,0.4261041260042667,0.14989541252175578,0.2239304414202736,0.3517811806409376,3.3884032853590536,0.4939112388631132,0.06757468823350951,0.12162485828795887,348.77777777777777,0.62216876219872,0.5943216376923426,0.02784712450637738,25.55360951252918,24.508863569936786,-0.12611305342252332,-0.19543933032222904,0.26103297990890484,0.7067159132015058,-0.045404688150188166,-0.08070836527233516,0.2872018655554853,0.6114781211347469,0.14894869085933826,0.4625294302754086,1,1
NVDA,2025-07-31,,0.724236784117408,0.6084333483088377,0.5652611086151937,0.1877362512434276,0.2638743246347285,0.332123063805599,4.2140000824504265,0.4055587180793161,0.06015347449197101,0.08269859315049026,504.3225806451613,0.32871232056136745,0.2881714909184263,0.04054082964294119,25.670180053484813,24.56793034884974,0.5535575384213856,0.4816249763231393,0.520476885131826,0.5064075871744288,0.43500893215520664,0.11854860626617891,0.2704254458571714,0.16406186521075883,0.0905196536687436,0.07354221154201523,1,1
NVDA,2025-10-31,,0.7341157071185489,0.6316878925025436,0.5597656387046978,0.19801672996251893,0.2683835588786933,0.3537493484250503,4.467574304889741,0.3553579989402592,0.046342492615483906,0.07127609402536798,622.9016393442623,0.41664035364698454,0.3879416201803319,0.028698733466652634,25.80558903433345,24.76642236239908,0.1656770934818539,0.7792610173582477,0.5256709412666967,0.3056654850697157,0.06558208907418805,0.10009500440766583,0.10136039810083156,-0.049233517583334496,0.020571201164332642,-0.06980471874766714,0,0
NVDA,2026-01-31,0.7321451272533115,0.7499669734466511,0.6502414608011508,0.630586991941521,0.2077339303588439,0.27312086361122234,0.3294294570194823,3.905263812455306,0.3147628947251308,0.03611649734288187,0.05128068741749394,691.3835616438356,0.531184405595432,0.5123372524843307,0.018847153111101324,26.05503248624529,24.944639447297053,-0.05604898903664257,0.06195233040428949,0.533752686469549,0.34399031799782503,-0.07357625468204632,0.017527265645403745,0.11789167626409232,0.04421495897316907,0.041407409883890134,0.002807549089278938,1,1
AMD,2024-09-30,,,,,,,,,,,,,,,,,,-0.00139976709242573,-0.09232727801594043,0.5888448452086892,0.4890347801470536,-0.04968652793136963,0.0482867608389439,0.1386946980293202,-0.2537786380117374,0.028652561032577628,-0.282431199044315,0,0
AMD,2024-12-31,,0.5069208670671194,0.1380255941499086,0.06294071559153826,0.006962701875018057,0.008372707059477487,0.11062317626325369,2.6162615025408598,0.2025083379655364,0.024860601508103892,0.054704879669488345,47.78947368421053,0.16962653434317054,0.1424653956646644,0.027161138678506138,24.96064235154735,22.759016690001513,-0.24402302016303168,-0.29732399532099296,-0.12837350758023114,0.4334845812338545,-0.2777615506473995,0.03373853048436781,0.12679056892573304,-0.1494329242068705,-0.04266863094930573,-0.10676429325756476,0,0
AMD,2025-03-31,,0.5022855606345792,0.10836246302769562,0.0953213229362732,0.009909154437456325,0.012249270054076467,0.10395527603074772,2.8034532000519277,0.2361569426927662,0.04496156533892383,0.08454227812718379,42.25,0.12624361387469749,0.09774132831406292,0.02850228556063458,24.99366234294887,22.72986783244929,-0.1494329242068705,-0.3569908708931482,-0.4396203778993073,0.41333607683759005,-0.10676429325756476,-0.04266863094930573,0.152735245381666,0.3811562862269078,0.10777191871295244,0.27338436751395534,1,1
AMD,2025-06-30,,0.39804814573845154,-0.017436564736499675,0.11346779440468445,0.01165463779738038,0.01461493337802732,0.10271317829457365,2.491008838768668,0.25400150842202296,0.04300989040363539,0.05936915263298583,-0.9473684210526315,0.2616785946649317,0.22498373454782042,0.036694860117111254,25.03835106586641,22.762536213936972,0.38061875444454185,0.17632427362476566,-0.10013322531838409,0.6354754995706651,0.275966890404024,0.10465186404051785,0.2871056750993482,0.13713888337488722,0.07715462675611473,0.05998425661877249,1,1
AMD,2025-09-30,,0.5169803158122431,0.13735669478693488,0.1344365130867402,0.016165741114044556,0.02044744201348906,0.12024814347582942,2.3076923076923075,0.26486264188188846,0.030523728394740608,0.06253007504129222,36.54054054054054,0.23350638113778932,0.20560242266926237,0.027903958468526932,25.065654671498333,22.947456862512446,0.1679900974295463,0.7248399575942324,-0.01395665845542704,0.42021612425110166,0.09130878750677196,0.07668130992277433,0.0997097149141706,0.3326534987181542,0.03557971664155657,0.2970737820765976,1,1
AMD,2025-12-31,0.3410812222512436,0.5430379746835443,0.1705939629990263,0.14712755598831548,0.019642253594363415,0.023984507690598265,0.13350492681278112,2.850026441036489,0.22106700106350893,0.030522840132074982,0.07200426383797416,58.611111111111114,0.25316455696202533,0.23154819863680623,0.021616358325219083,25.06610975774503,23.05249286088688,0.26176874478858814,0.5528968020827456,0.7729944700627904,0.6383225692400561,0.23978032588603426,0.021988418902553875,0.11473373685833697,-0.05010277737600988,-0.04370584558740376,-0.0063969317886061194,0,0
INTC,2025-03-31,,0.36883239914739085,-0.011447067182442568,-0.06481408383989895,-0.004270658857065574,-0.008230081398612615,0.065890908334287,1.3095667309007273,0.8603893500140343,0.23361700356841897,0.04654029816585346,-0.959866220735786,0.06418252151259177,-0.34499092129154496,0.40917344280413676,25.982020831982595,23.262266023447907,0.13266832661496308,0.014292081444725824,-0.48457122276122344,0.6000812224368429,0.1753369575642688,-0.04266863094930573,0.152735245381666,-0.013650351318346687,0.10777191871295244,-0.12142227003129913,0,0
INTC,2025-06-30,,0.2754491017964072,-0.10000777665448324,-0.22692277782098141,-0.015156866819031788,-0.029811101008346698,0.06679306046125078,1.2404907624549562,0.8864562794356527,0.22868273426137545,0.05008830251402452,-11.198237885462555,0.15942141690644684,-0.11664981724861964,0.2760712341550665,25.98346588138132,23.277309792234714,0.015873033722443974,0.1078140642535026,-0.269063047332879,0.66136962759229,-0.08877883031807388,0.10465186404051785,0.2871056750993482,0.5392857200637156,0.07715462675611473,0.4621310933076008,1,1
INTC,2025-09-30,,0.3821870651138944,0.06284333113601406,0.2975902732000293,0.019866610598785413,0.03819470557268557,0.06675826593778421,1.6017277146484195,0.8252237346769948,0.21542290503339626,0.054475488230634576,17.21985815602837,0.18647916208891818,0.008862521057643008,0.17761664103127517,26.043902269743715,23.337225114649026,0.5333638265041445,0.49576454661566793,0.4300937999296899,0.6064028923419955,0.45668251658137016,0.07668130992277433,0.0997097149141706,0.0932936256122987,0.03557971664155657,0.057713908970742134,1,1
INTC,2025-12-31,,0.3614889571449466,0.040222319730876116,-0.04322071083808688,-0.00279526460419337,-0.005171463322862068,0.0646741932279867,2.017038796516231,0.7443844558588042,0.208514442200455,0.06746945783218007,2.1943462897526502,0.31358783091999415,0.05850519233581981,0.25508263858417435,26.07715508167423,23.338762056438014,-0.01072379944673596,0.6407292975283254,0.8403991486280313,0.6027895541816181,-0.032712218349289834,0.021988418902553875,0.11473373685833697,0.19593493884182478,-0.04370584558740376,0.23964078442922854,1,1
ORCL,2024-11-30,,,,,,,,,,,,,,,,,,0.31117291915879863,0.5575007249474082,0.6100198687835094,0.3205255224920351,0.238936426927014,0.07223649223178463,0.1473930770230194,-0.09939312728774718,-0.010572077104027078,-0.08882105018372011,0,0
ORCL,2025-02-28,,0.7031139419674451,0.3148619957537155,0.20778485491861287,0.018193310116620606,0.1754931261207412,0.08755840325199221,1.0166424737535023,8.614285714285714,0.5459790058124404,0.10785856808239042,4.865470852017937,0.41988676574663836,0.0050247699929228595,0.4148619957537155,25.807015276180547,23.371566033642846,-0.09939312728774718,0.19600352554740774,0.5029860613605319,0.43895306940997325,-0.08882105018372011,-0.010572077104027078,0.12951165675383244,-0.015505429787842862,-0.0039635900784568134,-0.011541839709386048,0,0
ORCL,2025-05-31,,0.701880148399673,0.3264163994214928,0.21549393196252278,0.020355070354773373,0.16757126790865973,0.09445774258884183,0.7529638819961401,7.207080338369762,0.506631583323929,0.06406471807603899,5.245398773006135,0.3871596554109288,-0.18380179840281707,0.5709614538137459,25.849376320484264,23.48977360762019,0.0003891493101075838,-0.08200787339995441,0.4294873829677601,0.5451919298559733,0.005466658890815768,-0.005077509580708184,0.2872908392478141,0.3689995462932212,0.09767193739936109,0.2713276088938601,1,1
ORCL,2025-08-31,,0.672785742998794,0.3143507972665148,0.19610076376792174,0.016220649601826554,0.12118075681046618,0.08271589202489346,0.6177960575813813,6.449573569595098,0.45572987381476204,0.057883390874984064,4.712892741061755,0.5453570950020099,-0.02425298137478226,0.5696100763767922,25.91871402631855,23.426370495655608,0.343121480068344,0.5011910923690672,0.6319533702687004,0.4026034397147152,0.2655405805835278,0.07758089948481617,0.12049834078492466,-0.10208409657645912,0.07030574645989529,-0.1723898430363544,0,0
ORCL,2025-11-30,,0.6653381492091169,0.3212106115331922,0.3820525594719143,0.029929165203137806,0.20483456311976228,0.07833782148850642,0.9092737134541606,5.8270842375880605,0.48776489872380285,0.09386586270147913,7.0,0.12865861252958027,-0.6206875077842819,0.7493461203138623,26.046197764258366,23.499473004708904,-0.10657478192151526,0.19997860123595745,0.11867382467595244,0.69574980363363,-0.17199413782702222,0.06541935590550696,0.11851082765222064,-0.27448820414882735,0.011388104840801772,-0.2858763089896291,0,0
CRM,2025-01-31,,0.7781447012909036,0.21194836385469829,0.17091964375062543,0.016594124047878127,0.027920814738528435,0.09708728431524949,1.0624374553252323,0.6825723767021399,0.08193105860407275,0.08596300326441784,,0.3972780946662664,0.38186730711498046,0.0154107875512859,25.357295551615056,23.025150684826063,0.16072851366797347,0.43352576065267723,0.21074217130387352,0.32256987583867736,0.10327968703956358,0.05744882662840989,0.12446900946809711,-0.21055559020126435,-0.06923995007834982,-0.14131564012291453,0,0
CRM,2025-04-30,,0.7695594668837115,0.20124122494658664,0.1567809543188524,0.015627218334854476,0.025401378037121287,0.0996754893012879,1.069019672673169,0.6254574226090397,0.08553899198864212,0.11082040361018153,,0.6588666191881168,0.6406552039881982,0.018211415199918608,25.31443851329065,23.008603036530904,-0.21665973390939308,-0.08577879922003395,0.0049912263150753144,0.3646500236334929,-0.13595136863705792,-0.08070836527233516,0.2872018655554853,-0.0033342616465744657,0.14894869085933826,-0.15228295250591273,0,0
CRM,2025-07-31,,0.780969128565846,0.22821414615084018,0.1843493552168816,0.019339366423088353,0.030768979911296634,0.10490607032683222,1.1242233268240724,0.5910024784763892,0.08645834400910088,0.10622815737960296,,0.07229386479093396,0.059105119187182496,0.013188745603751465,25.303866652749473,23.049176755243952,-0.059402247801845776,-0.24159749440632017,0.004053940307448434,0.3346009427108303,-0.1779508540680247,0.11854860626617891,0.2704254458571714,-0.02489876808209346,0.0905196536687436,-0.11541842175083705,0,0
CRM,2025-10-31,,0.78019300126718,0.23861974851350035,0.20333365825129154,0.02192466156562684,0.0347545025907599,0.1078260321197343,0.9837926202709014,0.5851785208510355,0.08868662238291432,0.09436222988312452,,0.22575299736816454,0.21220391851057607,0.01354907885758846,25.278657370371356,23.051421206051987,0.0403743389322615,-0.04164202105134951,-0.10084689434336536,0.2904999498518379,-0.05972066547540433,0.10009500440766583,0.10136039810083156,-0.1765847935599798,0.020571201164332642,-0.19715599472431244,0,0
CRM,2026-01-31,0.12088461923346383,0.7760914204088921,0.19239353629140254,0.1734666547629676,0.017301099683896533,0.03285313313719523,0.09973732247005922,0.760331914435045,0.8989043319468398,0.09295222830684297,0.06524197497885223,,0.48781358807249353,0.4752254263012231,0.012588161771270423,25.44448422129717,23.139268896976013,-0.1834697362119342,-0.15582233173568527,-0.37807171115058946,0.3499048907761779,-0.20099700185733793,0.017527265645403745,0.11789167626409232,-0.16636907180956695,0.041407409883890134,-0.20777648169345708,0,0
ADBE,2024-08-31,,,,,,,,,,,,,,,,,,0.2915054423333334,0.011391996822397665,0.026942370589467135,0.33244171108735443,0.21920627023848493,0.07229917209484849,0.13356672401439604,-0.1018087832782727,0.07223649223178463,-0.17404527551005733,0,0
ADBE,2024-11-30,,,,,,,,,,,,,,,,,,-0.1018087832782727,0.17518565347081339,-0.1556112266087345,0.3043103003204688,-0.17404527551005733,0.07223649223178463,0.1473930770230194,-0.14996219683977174,-0.010572077104027078,-0.13939011973574467,0,0
ADBE,2025-02-28,,0.8911445572278613,0.3785439271963598,0.3169408470423521,0.06045735269571023,0.13829705994654448,0.19075279586045735,1.1846556804539998,1.2875143184421536,0.20547487898514438,0.2256050742780838,36.193548387096776,0.4343717185859293,0.42982149107455375,0.004550227511375569,24.1229620924823,22.46618514075499,-0.14996219683977174,-0.23199773319969952,-0.21724856388515956,0.345590787654523,-0.13939011973574467,-0.010572077104027078,0.12951165675383244,-0.057460808891181214,-0.0039635900784568134,-0.0534972188127244,0,0
ADBE,2025-05-31,,0.8913672739656053,0.35910097054316364,0.2879278052102843,0.06016294873163269,0.14771139063591893,0.20895150674209273,0.9932514658701184,1.455188679245283,0.21937595616750274,0.17543672394777102,31.897058823529413,0.3730631704410012,0.3650604461093138,0.008002724331687383,24.059284492583572,22.493631413486792,-0.05351605561692252,-0.19587371847753587,-0.06903357282700084,0.37723447951085926,-0.048438546036214336,-0.005077509580708184,0.2872908392478141,-0.14066825181527354,0.09767193739936109,-0.23834018921463462,0,0
ADBE,2025-08-31,,0.8927855711422845,0.36289245156980626,0.2959251837007348,0.06162620852750922,0.15055225148683093,0.208249287055714,1.018724970234874,1.4429906542056075,0.2156221743061835,0.17326285038603326,33.64179104477612,0.3670674682698731,0.3550434201736807,0.012024048096192385,24.082042724946813,22.513023303503793,-0.1649633934313809,-0.222919182896269,-0.39473588858561093,0.25475405569182585,-0.24254429291619706,0.07758089948481617,0.12049834078492466,-0.07377831681206581,0.07030574645989529,-0.1440840632719611,0,0
ADBE,2025-11-30,,0.8952211817888279,0.36503067484662577,0.29964481756538586,0.06292378627610523,0.1596833863890562,0.20999457553566586,0.9963725490196078,1.537726920760561,0.21053702196908056,0.18412666124220234,35.303030303030305,0.5101711333548595,0.5046819502744592,0.005489183080400388,24.107520497878255,22.546846918497423,-0.06590862615362503,-0.21999950895830367,-0.3745641253994568,0.2703316661531135,-0.131327982059132,0.06541935590550696,0.11851082765222064,-0.18720768560873846,0.011388104840801772,-0.19859579044954023,0,0
CSCO,2025-01-31,,0.6512043456507755,0.2232149238796369,0.17354013294260595,0.02000411946446962,0.05332747638919394,0.11527085478887744,0.8666133586546391,1.6658247309466285,0.16168898043254376,0.07049227600411946,8.146039603960396,0.1601743978271746,0.14516474876706453,0.015009649060110071,25.5221507635579,23.36168010269756,0.09933236932633305,0.37414440641608326,0.24576558774436785,0.16990877979373192,0.04188354269792316,0.05744882662840989,0.12446900946809711,-0.034520861640063405,-0.06923995007834982,0.034719088438286416,0,1
CSCO,2025-04-30,,0.6557353876599052,0.22870874266732633,0.17605484486536152,0.02079611293850495,0.05422880156743224,0.11812292331068107,0.9513262791708943,1.6076412321759008,0.1908216593478152,0.06813210666043312,8.312655086848634,0.2867340448088204,0.2682875114849106,0.018446533323909817,25.50893926092167,23.372909787160225,-0.03893785923112947,0.05426031467298009,0.26572403659620614,0.28185116211867034,0.04177050604120569,-0.08070836527233516,0.2872018655554853,0.18428332175697082,0.14894869085933826,0.03533463089763256,1,1
CSCO,2025-07-31,,0.6324541675185715,0.21277175765010564,0.17378859129012472,0.020851902429451064,0.05443716243622313,0.11998429974405311,0.9977754962354551,1.6106568750933972,0.18693934958418854,0.06824705006909748,9.14945652173913,0.2885572139303483,0.2737681455735024,0.014789068356845908,25.529669287397763,23.409274907171742,0.15438060565271394,0.13773383095913894,0.4436943960634401,0.27679330240341726,0.03583199938653503,0.11854860626617891,0.2704254458571714,0.05406444898863416,0.0905196536687436,-0.03645520468010943,1,0
CSCO,2025-10-31,,0.654773903110932,0.2358395484781294,0.19216555801921656,0.023616455549867053,0.061015936679965015,0.12289640138065433,0.9273645313249274,1.5836195677682248,0.1764132714571188,0.06936301630030883,10.688571428571429,0.21581670362158167,0.19411408990122958,0.02170261372035208,25.51989900264571,23.42348545893343,0.09598376237971729,0.24736623899230725,0.3692781091616766,0.19193706745148056,-0.004111242027948547,0.10009500440766583,0.10136039810083156,0.07850754496245327,0.020571201164332642,0.057936343798120626,1,1
CSCO,2026-01-31,0.09706239725537924,0.6496840185028341,0.24868069581080202,0.20685386670141379,0.025735383518006662,0.06652976552186576,0.1244133548402785,0.9550100581743054,1.5851476227395596,0.17319305185173176,0.06045180796135234,10.854054054054053,0.11870480161574044,0.10026711837904749,0.018437683236692943,25.53846191269524,23.45431616227768,0.07699482896056331,0.15658553383530194,0.32665701819655024,0.21213609018258395,0.059467563315159566,0.017527265645403745,0.11789167626409232,0.17461452642657616,0.041407409883890134,0.13320711654268602,1,1
IBM,2025-03-31,,0.5523003919950484,0.12138092290764046,0.07255346950003438,0.007242546355729163,0.039248511904761904,0.09982357019777986,1.0065515866233692,4.416480654761905,0.3869853844728044,0.07575497538907233,3.545054945054945,0.30052953717075853,0.27336496802145654,0.027164569149301973,25.70458903170079,23.40023808247776,0.1386827024138193,0.1481789838055354,0.3539604957324154,0.31319568686583016,0.18135133336312503,-0.04266863094930573,0.152735245381666,0.1933627941247129,0.10777191871295244,0.08559087541176047,1,1
IBM,2025-06-30,,0.5876185427342876,0.1817753431112682,0.12923366908169878,0.014765958878756268,0.07975571631102549,0.11425783221724939,0.9079414727243811,4.398451415900251,0.3716323989635562,0.08037823468048591,6.092156862745098,0.10019438063262061,0.07822347882429169,0.021970901808328915,25.724423022008555,23.555125323774906,0.18535428224966255,0.3581819114900564,0.7344716742735928,0.3093808412499721,0.0807024182091447,0.10465186404051785,0.2871056750993482,-0.044399973186550756,0.07715462675611473,-0.12155459994266549,0,0
IBM,2025-09-30,,0.573204335313208,0.17096319882432184,0.1067907660277999,0.011919733172945486,0.06249776025801827,0.11161763901798895,0.9316487394001479,4.240172012184196,0.37709825578216416,0.0790707529115862,5.939024390243903,0.18872083767068765,0.16318657767436165,0.025534259996326004,25.709007164848686,23.51633097904102,-0.012453594297262893,0.17441391325257194,0.3123387654129608,0.2500514120225832,-0.08913490422003723,0.07668130992277433,0.0997097149141706,0.08954388235273525,0.03557971664155657,0.05396416571117868,1,1
IBM,2025-12-31,,0.6059328490882309,0.2463046680550617,0.28445166861380605,0.03687121411640769,0.17152658662092624,0.12962207005530682,0.9556624760722231,3.649197500612595,0.36104819594416643,0.08945878324993416,9.667364016736402,0.20521156092853152,0.17712195865291816,0.02808960227561335,25.746356572310013,23.70322435638436,0.038794599188526346,0.027012983364535392,0.382265105858145,0.25564590414665117,0.016806180285972472,0.021988418902553875,0.11473373685833697,-0.17702985219532152,-0.04370584558740376,-0.13332400660791777,0,0
QCOM,2024-09-30,,,,,,,,,,,,,,,,,,-0.14603931400303172,-0.013114517453904129,0.5625392873890318,0.4754901991099108,-0.19432607484197562,0.0482867608389439,0.1386946980293202,-0.08621789314985806,0.028652561032577628,-0.11487045418243569,0,0
QCOM,2024-12-31,,,,,,,,,,,,,,,,,,-0.08255941442175097,-0.2455815390138424,0.11708906716743384,0.3453008762138717,-0.11629794490611878,0.03373853048436781,0.12679056892573304,0.005326749513587581,-0.04266863094930573,0.04799538046289331,1,1
QCOM,2025-03-31,,0.5503233445669005,0.28417888696602606,0.25612533017579014,0.05078378964097378,0.10141373341027121,0.19827710756338943,2.732606873428332,0.9969705712637046,0.23943509354908618,0.13008379686484142,20.049079754601227,0.232625922215138,0.21313416522451953,0.019491756990618454,24.7373398877719,23.119250194199008,0.005326749513587581,-0.07767243822877656,-0.08753817651417584,0.3007570067813936,0.04799538046289331,-0.04266863094930573,0.152735245381666,0.04300925836500946,0.10777191871295244,-0.06476266034794298,1,0
QCOM,2025-06-30,,0.5556198745779064,0.2664737095996141,0.2572117703810902,0.048594655681528195,0.09798228527325517,0.18892858444825197,3.193974358974359,1.0163181300305046,0.2695490503445008,0.09930370748423317,18.571428571428573,0.2773757838880849,0.24901109503135552,0.028364688856729377,24.728086778225908,23.061700582834153,0.04682556769193891,0.048428594275401915,-0.18632216993634487,0.48250485166846374,-0.05782629634857894,0.10465186404051785,0.2871056750993482,0.04383224210836878,0.07715462675611473,-0.03332238464774595,1,0
QCOM,2025-09-30,,0.5533670481767368,0.2623547156419129,-0.27655043918019695,-0.0621622160620625,-0.1469867018768273,0.22477713738707297,2.8164916885389326,1.364566632085259,0.29537522685120554,0.11008515645254571,18.374269005847953,0.35453819536864517,0.31842782361813504,0.036110371750510156,24.638144760355754,23.14549889220635,0.030721648459198114,0.20722806007496763,0.00032047914648791753,0.2615780308812869,-0.04595966146357622,0.07668130992277433,0.0997097149141706,0.04782488684067321,0.03557971664155657,0.01224517019911664,1,1
QCOM,2025-12-31,,0.545543584720862,0.27473065621939274,0.24518445968005223,0.05664290832296263,0.130195466562649,0.23102160877927366,2.505396049684382,1.2985307502275387,0.27938680846249575,0.13585624316476222,21.988165680473372,0.40523996082272284,0.3604309500489716,0.044809010773751226,24.69419905425328,23.22895502591694,0.01820552095643735,0.06591709490429842,0.13838653831393288,0.34344234121314027,-0.0037828979461165257,0.021988418902553875,0.11473373685833697,-0.2422868990652982,-0.04370584558740376,-0.19858105347789445,0,0
TXN,2024-09-30,,,,,,,,,,,,,,,,,,0.04785214578956931,0.22938440669207405,0.3316698386252359,0.3014730486458082,-0.00043461504937458706,0.0482867608389439,0.1386946980293202,-0.08410002049169563,0.028652561032577628,-0.11275258152427325,0,0
TXN,2024-12-31,,,,,,,,,,,,,,,,,,-0.07218937910422374,-0.044351937493964044,0.1393855356061804,0.29197802724771266,-0.10592790958859155,0.03373853048436781,0.12679056892573304,-0.03456419305438352,-0.04266863094930573,0.008104437894922212,0,1
TXN,2025-03-31,,0.5684443352174982,0.32538707299090686,0.28975178176456134,0.034926089403679236,0.07186395221260515,0.12053796249666736,5.257533145841704,1.0576008777276606,0.38060254169505586,0.08184969043457653,10.96875,0.20865077414598182,-0.06733841238633571,0.2759891865323175,24.242453640166413,22.126663105965964,-0.03456419305438352,-0.1042584045227728,0.06674860792063075,0.31286043591467355,0.008104437894922212,-0.04266863094930573,0.152735245381666,0.16522700226114928,0.10777191871295244,0.05745508354819684,1,1
TXN,2025-06-30,,0.5789118705035972,0.35139388489208634,0.29114208633093525,0.037070964417599404,0.0789489727488874,0.12732945925056538,5.812199036918138,1.129671401572883,0.40199811066899493,0.08713823605187072,12.112781954887218,0.4181654676258993,0.12477517985611511,0.29339028776978415,24.276697778134984,22.215720393894692,0.1764215533810065,0.12832174866858637,0.0982054375137662,0.5012595685137993,0.07176968934048866,0.10465186404051785,0.2871056750993482,-0.11109540825170894,0.07715462675611473,-0.18825003500782367,0,0
TXN,2025-09-30,,0.5742302825811894,0.36862083509067906,0.28764234500210883,0.03896697520283396,0.08203524388043544,0.13547023197348873,4.450288646568313,1.1052504961809106,0.38698434464632614,0.09458918980687922,12.23404255319149,0.46183045128637706,0.20940531421341207,0.252425137072965,24.278728177619996,22.279724824589625,-0.1416207216634111,0.13664301897934217,-0.08382254809753309,0.3415463207280064,-0.21830203158618544,0.07668130992277433,0.0997097149141706,-0.03522464472707332,0.03557971664155657,-0.07080436136862989,0,0
TXN,2025-12-31,,0.5588966764639385,0.34026678724847387,0.2629437033687542,0.0336272950701171,0.07146807595403429,0.12788781263553564,4.352643241532131,1.12529957598476,0.391730519011132,0.09324851814370391,10.73049645390071,0.5096088627628307,0.3004747908659281,0.20913407189690256,24.266685898998958,22.2100840358326,-0.03993789572648965,-0.18385481424601902,-0.044729908336047175,0.2752877372455155,-0.06192631462904352,0.021988418902553875,0.11473373685833697,0.12633121071434505,-0.04370584558740376,0.1700370563017488,1,1
AVGO,2024-10-31,,,,,,,,,,,,,,,,,,0.1843164933455932,0.3368899514128383,1.0210794856617285,0.5340908914041448,0.11397660467169946,0.07033988867389374,0.13998929289498355,0.21872458748575263,0.06189415287082545,0.15683043461492718,1,1
AVGO,2025-01-31,,0.6801421292571735,0.43121480289621883,0.3689326897291499,0.033279309135330615,0.07885196807519809,0.09020428403826848,1.0038259206121474,1.3693991889839372,0.36838253970173807,0.05628394150872652,7.288659793814433,0.40982837221775276,0.4031241619737195,0.006704210244033253,25.831378657423365,23.425700299262985,0.31341978036591156,0.5666706649467508,0.8687375423875627,0.6382071984957931,0.25597095373750167,0.05744882662840989,0.12446900946809711,-0.10549498532305834,-0.06923995007834982,-0.03625503524470852,0,0
AVGO,2025-04-30,,0.6796187683284457,0.3942282058117835,0.33091175686483604,0.03015853732612525,0.07135055902049263,0.09113770272732795,1.0769044035539157,1.3658494524760727,0.3750470752596732,0.05753507866124036,7.612483745123537,0.43688349773393764,0.42728605705145295,0.00959744068248467,25.826966368606342,23.43158266916605,-0.10482978410745991,0.1459251821988119,0.4983274191769549,0.6876689793824932,-0.024121418835124753,-0.08070836527233516,0.2872018655554853,0.5489170564753991,0.14894869085933826,0.39996836561606086,1,1
AVGO,2025-07-31,,0.6709503510531595,0.38076730190571717,0.25952858575727183,0.02499683011212346,0.05649794614954215,0.09631628839338006,1.4965277777777777,1.2602044297665025,0.37931784012896913,0.06471401573471963,7.548946716232962,0.44922266800401206,0.440320962888666,0.008901705115346038,25.832967882451864,23.492850050165895,0.44564578197580773,0.33448776926175583,0.848687300992234,0.5163426437482891,0.3270971757096288,0.11854860626617891,0.2704254458571714,0.3164498572485548,0.0905196536687436,0.2259302035798112,1,1
AVGO,2025-10-31,,0.6799333888426311,0.42486816541770744,0.47282819872328613,0.04978608000374068,0.10478275845101609,0.10529422766698618,1.7053581073782003,1.1046597451163707,0.3622846188015804,0.0945573141935333,10.026281208935611,0.4275881210102692,0.4144324174299195,0.013155703580349709,25.865467260468574,23.614470581146467,0.2827858131774883,0.8490175887039426,1.1985936844468759,0.4028596344717922,0.18269080876982247,0.10009500440766583,0.10136039810083156,-0.1035283829039424,0.020571201164332642,-0.12409958406827504,0,0
AVGO,2026-01-31,0.29465004022526387,0.681321526591062,0.448759774221946,0.3805603024183108,0.043254092040752666,0.09200971554487179,0.11365897011824394,1.9017735334242838,1.1271910056089745,0.37553780686627075,0.08342407138190615,11.230961298377029,0.42773548754595825,0.41478949821345346,0.01294598933250479,25.858493522913964,23.683940718685,-0.10198340462216915,0.11682994407454972,0.5500960751350625,0.46874244325237807,-0.1195106702675729,0.017527265645403745,0.11789167626409232,0.26261892368474915,0.041407409883890134,0.22121151380085902,1,1
AMZN,2024-12-31,,0.47339077276987307,0.1129068330919315,0.10652210956803272,0.032011829206233376,0.06995139350281498,0.30051816788127267,1.063734806137178,1.1851732699234185,0.08421108219954104,0.12606778109567382,40.208771929824564,0.24301354690295646,0.09479637045241544,0.14821717645054103,27.160847872299108,25.95860080430418,0.1874323766638304,0.09694999694824213,0.4632829327489678,0.28913889286903066,0.15369384617946258,0.03373853048436781,0.12679056892573304,-0.13277726862597805,-0.04266863094930573,-0.09010863767667232,0,0
